postcode,count
60-432,2
60-433,3
60-434,4
60-438,4
60-439,4
60-441,3
60-442,4
60-443,4
60-446,4
60-447,2
60-449,3
60-451,1
60-452,1
60-453,2
60-454,4
60-456,1
60-457,2
60-458,1
60-461,2
60-462,2
60-463,3
60-464,3
60-465,1
60-466,1
60-467,3
60-468,4
60-469,3
60-471,2
60-472,1
60-473,1
60-474,3
60-475,2
60-476,3
60-478,3
60-479,4
60-480,4
60-501,3
60-502,3
60-503,1
60-504,4
60-505,1
60-506,3
60-508,4
60-509,2
60-511,3
60-512,3
60-513,2
60-514,2
60-516,2
60-517,3
60-518,1
60-519,3
60-521,3
60-522,4
60-523,3
60-524,3
60-525,1
60-526,1
60-527,1
60-528,3
60-529,3
60-531,2
60-532,3
60-533,2
60-534,3
60-535,1
60-536,3
60-537,1
60-538,4
60-539,2
60-541,4
60-542,3
60-543,3
60-544,1
60-545,1
60-546,1
60-547,1
60-548,3
60-549,1
60-551,3
60-552,4
60-553,3
60-554,2
60-555,4
60-556,3
60-557,1
60-558,4
60-559,1
60-561,1
60-562,4
60-563,4
60-564,1
60-566,4
60-567,3
60-568,3
60-569,2
60-571,4
60-572,3
60-573,2
60-574,1
60-575,3
60-576,2
60-577,1
60-578,1
60-579,2
60-581,1
60-582,1
60-583,1
60-584,3
60-586,3
60-587,3
60-588,1
60-589,2
60-591,1
60-592,4
60-593,2
60-594,2
60-595,3
60-598,2
60-601,3
60-602,1
60-603,2
60-604,2
60-605,3
60-607,2
60-608,3
60-611,4
60-612,2
60-613,4
60-614,4
60-615,4
60-616,4
60-617,2
60-618,2
60-619,1
60-621,4
60-622,1
60-623,3
60-624,4
60-625,2
60-626,1
60-627,1
60-628,3
60-631,2
60-632,4
60-637,1
60-638,2
60-639,4
60-642,4
60-643,4
60-644,1
60-645,2
60-646,1
60-647,3
60-648,1
60-649,1
60-650,2
60-651,3
60-652,3
60-653,3
60-654,4
60-655,3
60-656,4
60-658,2
60-661,4
60-663,3
60-665,1
60-681,3
60-682,1
60-683,4
60-684,1
60-685,2
60-686,2
60-687,2
60-688,4
60-689,4
60-691,1
60-692,4
60-693,4
60-694,4
60-701,2
60-702,2
60-703,2
60-704,1
60-705,3
60-706,3
60-707,3
60-708,2
60-709,4
60-710,1
60-711,2
60-712,1
60-713,3
60-715,3
60-716,3
60-717,3
60-718,4
60-719,3
60-720,3
60-722,1
60-723,3
60-724,4
60-725,4
60-726,1
60-727,3
60-728,3
60-729,4
60-731,3
60-732,3
60-733,1
60-734,1
60-736,2
60-737,2
60-738,2
60-739,2
60-740,4
60-741,1
60-743,2
60-744,1
60-745,4
60-746,4
60-747,4
60-748,2
60-749,3
60-750,3
60-751,3
60-753,2
60-754,2
60-755,4
60-756,2
60-757,4
60-758,2
60-759,3
60-760,1
60-761,2
60-762,1
60-763,3
60-764,1
60-765,4
60-766,4
60-767,2
60-768,1
60-769,2
60-770,2
60-771,2
60-772,1
60-773,2
60-774,1
60-775,2
60-778,2
60-779,1
60-780,2
60-781,4
60-782,4
60-783,4
60-784,1
60-785,3
60-786,4
60-787,4
60-788,3
60-789,4
60-790,4
60-791,2
60-792,3
60-801,3
60-802,1
60-803,4
60-804,2
60-805,1
60-806,3
60-808,1
60-809,2
60-810,1
60-811,2
60-812,2
60-813,1
60-814,3
60-815,4
60-816,3
60-817,1
60-818,4
60-819,4
60-820,3
60-822,2
60-823,1
60-824,4
60-825,4
60-826,1
60-829,2
60-830,2
60-831,2
60-832,3
60-833,1
60-834,4
60-835,2
60-836,3
60-837,2
60-838,4
60-839,4
60-840,2
60-841,3
60-842,1
60-843,4
60-844,2
60-845,2
60-846,1
60-847,1
60-848,4
60-849,3
60-850,1
60-851,4
60-852,1
60-853,2
60-854,1
60-855,2
60-856,1
60-857,3
60-858,2
60-859,1
60-860,1
60-861,2
60-862,2
60-863,4
60-864,1
60-865,2
60-866,4
60-867,2
61-001,2
61-002,2
61-003,2
61-005,2
61-006,2
61-007,3
61-008,3
61-011,3
61-012,4
61-013,4
61-014,3
61-015,2
61-016,2
61-017,4
61-019,4
61-022,3
61-023,1
61-028,3
61-029,4
61-031,3
61-033,1
61-035,2
61-036,1
61-037,3
61-038,1
61-039,3
61-041,2
61-042,2
61-044,2
61-045,1
61-046,4
61-047,3
61-048,1
61-049,4
61-051,1
61-052,4
61-053,2
61-054,4
61-055,1
61-056,1
61-057,2
61-058,4
61-059,2
61-060,1
61-062,1
61-063,3
61-064,3
61-065,1
61-066,2
61-070,1
61-101,4
61-102,4
61-103,4
61-104,1
61-105,2
61-108,1
61-109,3
61-111,2
61-112,2
61-113,3
61-114,4
61-115,2
61-116,4
61-117,2
61-118,4
61-119,1
61-121,1
61-122,3
61-123,1
61-124,2
61-125,2
61-126,4
61-127,4
61-129,1
61-131,2
61-132,2
61-136,4
61-138,3
61-139,4
61-141,3
61-142,2
61-144,2
61-146,4
61-147,4
61-148,2
61-149,4
61-151,4
61-152,3
61-153,2
61-154,2
61-155,3
61-156,2
61-157,1
61-158,4
61-159,1
61-161,2
61-162,1
61-163,3
61-164,2
61-165,4
61-166,4
61-168,3
61-203,4
61-205,3
61-206,2
61-207,3
61-208,2
61-209,4
61-211,2
61-212,3
61-213,3
61-214,2
61-215,3
61-216,4
61-217,2
61-218,4
61-219,4
61-221,3
61-222,1
61-223,3
61-224,4
61-225,2
61-226,3
61-227,4
61-228,2
61-229,3
61-231,3
61-233,4
61-234,1
61-235,3
61-236,1
61-237,2
61-238,1
61-239,2
61-241,2
61-242,4
61-243,1
61-244,4
61-245,2
61-246,3
61-248,4
61-249,4
61-251,2
61-252,4
61-253,2
61-255,2
61-285,3
61-286,4
61-287,1
61-288,3
61-289,4
61-290,1
61-291,4
61-292,1
61-293,2
61-294,4
61-295,2
61-296,1
61-297,2
61-298,2
61-299,2
61-302,3
61-303,1
61-304,2
61-306,3
61-307,2
61-308,4
61-309,4
61-311,3
61-312,1
61-313,3
61-314,3
61-315,1
61-316,4
61-317,3
61-318,1
61-321,2
61-323,2
61-327,4
61-328,2
61-329,2
61-332,3
61-333,3
61-334,3
61-335,1
61-337,1
61-339,1
61-341,4
61-343,1
61-344,2
61-345,3
61-347,1
61-348,4
61-351,3
61-353,4
61-354,4
61-355,3
61-357,2
61-359,1
61-361,3
61-362,4
61-366,1
61-367,4
61-368,3
61-369,2
61-371,1
61-373,1
61-374,3
61-375,2
61-376,1
61-377,4
61-378,2
61-379,4
61-381,4
61-382,4
61-383,3
61-384,1
61-385,4
61-386,2
61-387,3
61-388,2
61-389,2
61-392,3
61-393,1
61-394,2
61-395,4
61-396,3
61-397,3
61-402,1
61-403,3
61-404,3
61-405,2
61-406,1
61-407,4
61-408,1
61-409,4
61-411,2
61-412,2
61-413,3
61-414,3
61-415,2
61-417,4
61-418,2
61-419,2
61-421,3
61-422,2
61-423,3
61-424,4
61-425,4
61-426,1
61-427,4
61-428,1
61-429,4
61-431,2
61-432,3
61-433,3
61-434,3
61-435,2
61-436,4
61-437,2
61-441,2
61-442,3
61-443,1
61-444,1
61-445,1
61-446,2
61-447,1
61-448,1
61-449,2
61-450,1
61-451,2
61-453,2
61-454,1
61-455,3
61-456,1
61-457,2
61-458,3
61-459,1
61-461,4
61-462,2
61-463,1
61-464,2
61-465,3
61-466,2
61-467,4
61-468,3
61-469,3
61-471,3
61-472,3
61-473,1
61-474,1
61-475,2
61-476,1
61-477,4
61-478,3
61-479,3
61-481,1
61-482,3
61-483,2
61-485,4
61-486,3
61-487,2
61-488,1
61-489,2
61-491,2
61-492,2
61-493,2
61-494,3
61-495,1
61-501,4
61-502,3
61-503,1
61-504,1
61-505,1
61-507,1
61-508,2
61-509,3
61-511,1
61-512,4
61-513,3
61-514,3
61-515,2
61-517,4
61-518,4
61-519,3
61-521,1
61-522,3
61-523,2
61-524,4
61-525,3
61-526,2
61-527,2
61-528,1
61-529,4
61-531,2
61-532,4
61-534,1
61-535,4
61-536,1
61-537,3
61-538,4
61-541,3
61-542,1
61-543,4
61-544,2
61-545,2
61-546,2
61-547,1
61-548,1
61-551,2
61-552,4
61-553,3
61-555,4
61-556,3
61-558,4
61-559,1
61-561,4
61-562,3
61-563,1
61-564,4
61-565,1
61-567,1
61-568,1
61-569,1
61-571,3
61-572,1
61-573,3
61-574,1
61-575,4
61-576,2
61-577,3
61-578,3
61-579,3
61-581,4
61-582,2
61-583,4
61-584,2
61-586,2
61-588,3
61-601,3
61-602,3
61-605,2
61-606,2
61-607,1
61-608,4
61-609,1
61-611,4
61-612,2
61-614,1
61-615,4
61-616,3
61-619,1
61-621,1
61-622,2
61-623,1
61-624,4
61-625,4
61-626,4
61-627,4
61-628,3
61-629,2
61-631,2
61-632,1
61-633,1
61-634,4
61-635,2
61-636,2
61-637,3
61-638,4
61-639,2
61-641,1
61-642,4
61-643,3
61-644,3
61-645,2
61-646,3
61-647,2
61-648,2
61-649,4
61-650,1
61-651,4
61-652,2
61-653,1
61-654,4
61-655,1
61-656,1
61-657,2
61-658,4
61-659,2
61-661,3
61-662,2
61-663,1
61-664,2
61-666,4
61-667,1
61-668,2
61-671,4
61-672,3
61-673,4
61-674,1
61-675,3
61-676,3
61-677,4
61-678,3
61-679,3
61-680,2
61-681,2
61-682,1
61-683,1
61-684,2
61-685,1
61-686,1
61-687,2
61-688,1
61-689,4
61-691,2
61-692,3
61-693,2
61-694,2
61-695,2
61-696,3
61-697,4
61-698,1
61-699,2
61-701,4
61-702,1
61-703,2
61-704,3
61-705,1
61-706,3
61-707,2
61-708,1
61-709,4
61-710,4
61-711,1
61-712,3
61-713,3
61-714,3
61-715,4
61-716,3
61-717,2
61-718,4
61-719,3
61-721,3
61-722,2
61-725,4
61-726,2
61-727,1
61-728,2
61-729,2
61-730,3
61-731,3
61-732,2
61-733,1
61-734,3
61-735,4
61-736,3
61-737,2
61-738,1
61-739,1
61-741,3
61-742,4
61-743,4
61-744,3
61-745,1
61-746,1
61-747,3
61-748,1
61-749,1
61-751,1
61-752,2
61-753,3
61-754,3
61-755,1
61-756,4
61-757,2
61-758,2
61-759,1
61-760,1
61-761,2
61-762,4
61-763,4
61-764,2
61-765,2
61-766,2
61-767,1
61-768,1
61-770,4
61-771,2
61-772,1
61-773,3
61-774,1
61-775,2
61-776,4
61-777,2
61-778,3
61-779,2
61-781,1
61-782,1
61-801,1
61-802,1
61-803,3
61-804,2
61-805,3
61-806,1
61-807,2
61-808,2
61-809,1
61-810,4
61-812,2
61-813,2
61-814,2
61-815,1
61-816,4
61-817,3
61-818,3
61-819,1
61-820,4
61-821,2
61-823,1
61-825,2
61-826,3
61-827,1
61-828,1
61-829,2
61-831,1
61-832,3
61-833,2
61-834,3
61-835,4
61-837,3
61-838,4
61-840,1
61-841,4
61-842,2
61-843,2
61-844,1
61-845,3
61-846,2
61-847,1
61-848,1
61-849,4
61-850,3
61-851,4
61-852,4
61-853,4
61-854,4
61-857,4
61-858,4
61-859,4
61-860,3
61-861,2
61-862,3
61-863,4
61-866,1
61-867,2
61-868,1
61-869,1
61-871,4
61-872,3
61-873,4
61-874,2
61-875,4
61-876,1
61-877,3
61-878,1
61-879,3
61-880,4
61-881,1
61-882,2
61-883,1
61-884,2
61-885,4
61-886,4
61-887,4
61-888,1
61-889,4
61-891,3
61-892,2
61-893,4
61-894,1
61-895,4
61-896,2
61-897,3
